Rank,Peak,Title,Worldwide Gross,Year,Ref
1,1,Avatar,"$2,923,710,708",2009,[# 1][# 2]
2,1,Avengers: Endgame,"$2,797,501,328",2019,[# 3][# 4]
3,3,Avatar: The Way of Water,"$2,343,477,301",2022,[# 5][# 6]
4,1,Titanic,"T$2,257,906,828",1997,[# 7][# 8]
5,5,Ne Zha 2,"$2,215,690,000",2025,[# 9][# 10]
6,3,Star Wars: The Force Awakens,"$2,068,223,624",2015,[# 11][# 12]
7,4,Avengers: Infinity War,"$2,048,359,754",2018,[# 13][# 14]
8,6,Spider-Man: No Way Home,"SM$1,922,598,800",2021,[# 15][# 16]
9,8,Inside Out 2,"$1,698,863,816",2024,[# 17][# 18]
10,3,Jurassic World,"$1,671,537,444",2015,[# 19][# 20]
11,7,The Lion King,"$1,656,943,394",2019,[# 21][# 4]
12,3,The Avengers,"$1,518,815,515",2012,[# 22][# 23]
13,4,Furious 7,"$1,515,341,399",2015,[# 24][# 25]
14,11,Top Gun: Maverick,"$1,495,696,292",2022,[# 26][# 27]
15,10,Frozen 2,"$1,450,026,933",2019,[# 28][# 29]
16,14,Barbie,"$1,447,138,421",2023,[# 30][# 31]
17,5,Avengers: Age of Ultron,"$1,402,809,540",2015,[# 32][# 25]
18,15,The Super Mario Bros. Movie,"$1,360,879,735",2023,[# 33][# 34]
19,9,Black Panther,"$1,347,280,838",2018,[# 35][# 36]
20,3,Harry Potter and the Deathly Hallows – Part 2,"$1,342,139,727",2011,[# 37][# 38]
21,20,Deadpool & Wolverine,"$1,338,073,645",2024,[# 39][# 40]
22,9,Star Wars: The Last Jedi,"$1,332,539,889",2017,[# 41][# 42]
23,12,Jurassic World: Fallen Kingdom,"$1,308,473,425",2018,[# 43][# 14]
24,5,Frozen,"F$1,290,000,000",2013,[# 44][# 45]
25,25,Zootopia 2 †,"$1,272,809,929",2025,[# 46]
26,10,Beauty and the Beast,"$1,263,521,126",2017,[# 47][# 48]
27,15,Incredibles 2,"$1,242,805,359",2018,[# 49][# 14]
28,11,The Fate of the Furious,"F8$1,238,764,765",2017,[# 50][# 48]
29,5,Iron Man 3,"$1,214,811,252",2013,[# 51][# 52]
30,10,Minions,"$1,159,444,662",2015,[# 53][# 20]
31,12,Captain America: Civil War,"$1,153,337,496",2016,[# 54][# 55]
32,20,Aquaman,"$1,148,528,393",2018,[# 56][# 14]
33,2,The Lord of the Rings: The Return of the King,"$1,147,997,407",2003,[# 57][# 58]
34,24RK,Spider-Man: Far From Home,"$1,132,679,685",2019,[# 59][# 4]
35,23RK,Captain Marvel,"$1,128,274,794",2019,[# 60][# 61]
36,5RK,Transformers: Dark of the Moon,"$1,123,794,079",2011,[# 62][# 38]
37,7,Skyfall,"$1,108,594,137",2012,[# 63][# 64]
38,10,Transformers: Age of Extinction,"$1,104,054,072",2014,[# 65][# 66]
39,7,The Dark Knight Rises,"DKR$1,081,169,825",2012,[# 67][# 68]
40,31,Joker,"$1,074,458,282",2019,[# 69][# 29]
41,32,Star Wars: The Rise of Skywalker,"$1,074,144,248",2019,[# 70][# 29]
42,30,Toy Story 4,"$1,073,394,593",2019,[# 71][# 4]
43,4TS3,Toy Story 3,"$1,066,970,811",2010,[# 72][# 73]
44,3,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747",2006,[# 74][# 75]
45,44,Moana 2,"$1,059,242,164",2024,[# 76][# 77]
46,20,Rogue One: A Star Wars Story,"$1,057,420,387",2016,[# 78][# 79]
47,34,Aladdin,"$1,050,693,953",2019,[# 80][# 4]
48,2,Star Wars: Episode I – The Phantom Menace,"$1,046,515,409",1999,[# 81][# 8]
49,6,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802",2011,[# 82][# 73]
50,49,Lilo & Stitch †,"$1,038,027,526",2025,[# 83][# 84]
